player_id,player_display_name,field_position,recent_team,season,passing_yards,passing_tds,rushing_yards,rushing_tds,receiving_yards,receiving_tds
archive-574,Fred Arbanas,TE,KC,1962,0,0,0,0,469,6
archive-574,Fred Arbanas,TE,KC,1963,0,0,0,0,373,6
archive-574,Fred Arbanas,TE,KC,1964,0,0,0,0,686,8
archive-574,Fred Arbanas,TE,KC,1965,0,0,0,0,416,4
archive-574,Fred Arbanas,TE,KC,1966,0,0,0,0,305,4
archive-574,Fred Arbanas,TE,KC,1967,0,0,0,0,295,5
archive-574,Fred Arbanas,TE,KC,1968,0,0,14,0,189,0
archive-574,Fred Arbanas,TE,KC,1969,0,0,1,0,258,0
archive-574,Fred Arbanas,TE,KC,1970,0,0,0,0,108,1
archive-576,Charles Arbuckle,TE,IND,1992,0,0,0,0,152,1
archive-576,Charles Arbuckle,TE,IND,1993,0,0,0,0,90,0
archive-576,Charles Arbuckle,TE,IND,1994,0,0,0,0,7,0
archive-576,Charles Arbuckle,TE,IND,1995,0,0,0,0,33,0
archive-581,David Archer,QB,ATL,1984,181,1,38,0,0,0
archive-581,David Archer,QB,ATL,1985,1992,7,347,2,0,0
archive-581,David Archer,QB,ATL,1986,2007,10,298,0,0,0
archive-581,David Archer,QB,ATL,1987,95,0,8,0,0,0
archive-581,David Archer,QB,LAC,1989,62,0,14,0,0,0
archive-581,David Archer,QB,WAS,1988,0,0,1,0,0,0
archive-585,Mike Archie,RB,TEN,1996,0,0,0,0,0,0
archive-585,Mike Archie,RB,TEN,1997,0,0,0,0,0,0
archive-585,Mike Archie,RB,TEN,1998,18,1,24,1,25,0
archive-592,Joe Arenas,RB,SF,1951,0,0,183,3,12,1
archive-592,Joe Arenas,RB,SF,1952,0,0,183,0,47,1
archive-592,Joe Arenas,RB,SF,1953,0,0,380,6,113,1
archive-592,Joe Arenas,RB,SF,1954,0,0,77,0,12,0
archive-592,Joe Arenas,RB,SF,1955,0,0,150,0,255,2
archive-592,Joe Arenas,RB,SF,1956,0,0,0,0,226,1
archive-592,Joe Arenas,RB,SF,1957,92,2,14,1,10,0
archive-603,Justin Armour,WR,BUF,1995,0,0,-5,0,300,3
archive-603,Justin Armour,WR,DEN,1998,0,0,0,0,23,0
archive-603,Justin Armour,WR,PHI,1997,0,0,0,0,0,0
archive-609,Adger Armstrong,RB,TB,1983,0,0,30,0,173,2
archive-609,Adger Armstrong,RB,TB,1984,0,0,34,2,180,3
archive-609,Adger Armstrong,RB,TB,1985,0,0,6,0,4,1
archive-609,Adger Armstrong,RB,TEN,1980,0,0,0,0,0,0
archive-609,Adger Armstrong,RB,TEN,1981,0,0,146,0,278,1
archive-609,Adger Armstrong,RB,TEN,1982,0,0,15,0,75,0
archive-622,Neill Armstrong,WR,PHI,1950,0,0,0,0,67,1
archive-622,Neill Armstrong,WR,PHI,1951,0,0,0,0,13,0
archive-624,Otis Armstrong,RB,DEN,1973,0,0,90,0,43,1
archive-624,Otis Armstrong,RB,DEN,1974,0,0,1407,9,405,3
archive-624,Otis Armstrong,RB,DEN,1975,0,0,155,0,10,0
archive-624,Otis Armstrong,RB,DEN,1976,0,0,1008,5,457,1
archive-624,Otis Armstrong,RB,DEN,1977,0,0,489,4,128,0
archive-624,Otis Armstrong,RB,DEN,1978,0,0,381,1,98,1
archive-624,Otis Armstrong,RB,DEN,1979,0,0,453,2,138,1
archive-624,Otis Armstrong,RB,DEN,1980,0,0,470,4,23,0
archive-629,Tyji Armstrong,TE,DAL,1996,0,0,0,0,10,0
archive-629,Tyji Armstrong,TE,LAR,1998,0,0,0,0,54,0
archive-629,Tyji Armstrong,TE,TB,1992,0,0,0,0,138,1
archive-629,Tyji Armstrong,TE,TB,1993,0,0,5,0,86,1
archive-629,Tyji Armstrong,TE,TB,1994,0,0,-1,0,265,1
archive-629,Tyji Armstrong,TE,TB,1995,0,0,0,0,68,0
archive-634,Jon Arnett,RB,CHI,1964,0,0,400,1,223,2
archive-634,Jon Arnett,RB,CHI,1965,59,1,363,5,114,0
archive-634,Jon Arnett,RB,CHI,1966,0,0,178,1,42,0
archive-634,Jon Arnett,RB,LAR,1957,0,0,347,2,322,3
archive-634,Jon Arnett,RB,LAR,1958,0,0,683,6,494,1
archive-634,Jon Arnett,RB,LAR,1959,13,0,371,2,419,1
archive-634,Jon Arnett,RB,LAR,1960,0,0,436,2,226,2
archive-634,Jon Arnett,RB,LAR,1961,47,0,609,4,194,0
archive-634,Jon Arnett,RB,LAR,1962,28,1,238,2,137,0
archive-634,Jon Arnett,RB,LAR,1963,0,0,208,1,119,1
archive-637,Jahine Arnold,WR,PIT,1996,0,0,-3,0,76,0
archive-637,Jahine Arnold,WR,PIT,1998,0,0,0,0,0,0
archive-640,John Arnold,WR,DET,1979,0,0,0,0,0,0
archive-640,John Arnold,WR,DET,1980,0,0,0,0,0,0
archive-642,Walt Arnold,TE,KC,1984,0,0,0,0,95,1
archive-642,Walt Arnold,TE,KC,1985,0,0,0,0,339,1
archive-642,Walt Arnold,TE,KC,1986,0,0,0,0,169,1
archive-642,Walt Arnold,TE,KC,1987,0,0,0,0,26,0
archive-642,Walt Arnold,TE,LAR,1980,0,0,0,0,75,1
archive-642,Walt Arnold,TE,LAR,1981,0,0,0,0,212,2
archive-642,Walt Arnold,TE,TEN,1982,0,0,0,0,0,0
archive-642,Walt Arnold,TE,TEN,1983,0,0,0,0,137,1
archive-642,Walt Arnold,TE,WAS,1984,0,0,0,0,0,0
archive-651,Rick Arrington,QB,PHI,1970,328,1,33,1,0,0
archive-651,Rick Arrington,QB,PHI,1971,576,2,23,0,0,0
archive-651,Rick Arrington,QB,PHI,1972,46,0,2,0,0,0
archive-654,Gary Arthur,TE,NYJ,1970,0,0,0,0,0,0
archive-654,Gary Arthur,TE,NYJ,1971,0,0,0,0,12,0
archive-661,Doug Asad,TE,LV,1960,0,0,0,0,197,1
archive-661,Doug Asad,TE,LV,1961,0,0,0,0,592,2
archive-664,Willie Asbury,RB,PIT,1966,0,0,544,7,228,2
archive-664,Willie Asbury,RB,PIT,1967,0,0,315,4,52,0
archive-664,Willie Asbury,RB,PIT,1968,0,0,9,0,27,0
archive-671,Richard Ashe,TE,LAR,1990,0,0,0,0,0,0
archive-673,Jamie Asher,TE,WAS,1995,0,0,0,0,172,0
archive-673,Jamie Asher,TE,WAS,1996,0,0,0,0,481,4
archive-673,Jamie Asher,TE,WAS,1997,0,0,0,0,474,1
archive-673,Jamie Asher,TE,WAS,1998,0,0,0,0,294,0
archive-677,Josh Ashton,RB,ARI,1975,0,0,44,0,0,0
archive-677,Josh Ashton,RB,NE,1972,0,0,546,3,207,1
archive-677,Josh Ashton,RB,NE,1973,0,0,305,0,113,0
archive-677,Josh Ashton,RB,NE,1974,0,0,99,0,0,0
archive-682,Joe Aska,RB,LV,1995,0,0,0,0,0,0
archive-682,Joe Aska,RB,LV,1996,0,0,326,1,63,0
archive-682,Joe Aska,RB,LV,1997,0,0,10,0,0,0
archive-692,Jack Atchason,WR,BOS,1960,0,0,0,0,22,0
archive-692,Jack Atchason,WR,TEN,1960,0,0,0,0,26,1
archive-697,Dale Atkeson,RB,WAS,1954,0,0,176,2,75,0
archive-697,Dale Atkeson,RB,WAS,1955,0,0,300,1,81,1
archive-697,Dale Atkeson,RB,WAS,1956,0,0,163,1,28,0
archive-702,Dave Atkins,RB,LAC,1975,0,0,4,0,0,0
archive-702,Dave Atkins,RB,SF,1973,0,0,19,1,-3,0
archive-702,Dave Atkins,RB,SF,1974,0,0,0,0,0,0
archive-711,Pervis Atkins,WR,LAR,1961,0,0,19,0,67,0
archive-711,Pervis Atkins,WR,LAR,1962,0,0,19,0,393,1
archive-711,Pervis Atkins,WR,LAR,1963,0,0,11,0,174,1
archive-711,Pervis Atkins,WR,LV,1965,0,0,0,0,6,0
archive-711,Pervis Atkins,WR,LV,1966,0,0,10,0,0,0
archive-711,Pervis Atkins,WR,WAS,1964,0,0,98,1,35,0
archive-711,Pervis Atkins,WR,WAS,1965,0,0,44,0,0,0
archive-712,Steve Atkins,RB,GB,1979,0,0,239,1,89,0
archive-712,Steve Atkins,RB,GB,1980,0,0,216,1,47,1
archive-712,Steve Atkins,RB,GB,1981,0,0,12,0,2,0
archive-712,Steve Atkins,RB,PHI,1981,0,0,21,0,0,0
archive-731,Joe Auer,RB,ATL,1968,0,0,19,0,0,0
archive-731,Joe Auer,RB,BUF,1964,0,0,191,2,166,0
archive-731,Joe Auer,RB,BUF,1965,0,0,19,0,0,0
archive-731,Joe Auer,RB,MIA,1966,0,0,416,4,263,4
archive-731,Joe Auer,RB,MIA,1967,0,0,128,1,218,2
archive-738,Mike Augustyniak,RB,NYJ,1981,0,0,339,1,144,0
archive-738,Mike Augustyniak,RB,NYJ,1982,0,0,178,4,189,0
archive-738,Mike Augustyniak,RB,NYJ,1983,0,0,50,2,71,1
archive-744,Cliff Austin,RB,ATL,1984,0,0,7,0,0,0
archive-744,Cliff Austin,RB,ATL,1985,0,0,110,0,21,0
archive-744,Cliff Austin,RB,ATL,1986,0,0,280,1,21,0
archive-744,Cliff Austin,RB,NO,1983,0,0,16,0,25,0
archive-744,Cliff Austin,RB,TB,1987,0,0,32,1,51,0
archive-749,Kent Austin,QB,ARI,1986,0,0,0,0,0,0
archive-760,Darnell Autry,RB,CHI,1997,0,0,319,1,59,0
archive-766,Bob Avellini,QB,CHI,1975,942,6,-3,1,0,0
archive-766,Bob Avellini,QB,CHI,1976,1580,8,58,1,0,0
archive-766,Bob Avellini,QB,CHI,1977,2004,11,109,1,0,0
archive-766,Bob Avellini,QB,CHI,1978,1718,5,54,2,0,0
archive-766,Bob Avellini,QB,CHI,1979,310,2,10,0,0,0
archive-766,Bob Avellini,QB,CHI,1981,185,1,2,0,0,0
archive-766,Bob Avellini,QB,CHI,1982,84,0,0,0,0,0
archive-766,Bob Avellini,QB,CHI,1983,0,0,0,0,0,0
archive-766,Bob Avellini,QB,CHI,1984,288,0,-5,0,0,0
archive-772,John Avery,RB,MIA,1998,0,0,503,2,67,1
archive-774,Steve Avery,RB,GB,1991,0,0,0,0,0,0
archive-774,Steve Avery,RB,PIT,1994,0,0,4,0,2,0
archive-774,Steve Avery,RB,PIT,1995,0,0,3,0,82,1
archive-774,Steve Avery,RB,TEN,1989,0,0,0,0,0,0
archive-776,Butch Avinger,RB,NYG,1953,0,0,6,0,8,0
archive-778,Robert Awalt,TE,ARI,1987,0,0,-9,0,526,6
archive-778,Robert Awalt,TE,ARI,1988,0,0,0,0,454,4
archive-778,Robert Awalt,TE,ARI,1989,0,0,0,0,360,0
archive-778,Robert Awalt,TE,BUF,1992,0,0,0,0,34,0
archive-778,Robert Awalt,TE,BUF,1993,0,0,0,0,19,0
archive-778,Robert Awalt,TE,DAL,1990,0,0,0,0,133,0
archive-778,Robert Awalt,TE,DAL,1991,0,0,0,0,57,0
archive-800,Harry Babcock,WR,SF,1953,0,0,0,0,59,0
archive-800,Harry Babcock,WR,SF,1954,0,0,0,0,91,0
archive-800,Harry Babcock,WR,SF,1955,0,0,0,0,31,0
archive-823,Rick Badanjek,RB,ATL,1987,0,0,87,1,35,0
archive-823,Rick Badanjek,RB,ATL,1988,0,0,0,0,0,0
archive-823,Rick Badanjek,RB,WAS,1986,0,0,0,0,0,0
archive-831,Billy Baggett,RB,DTX,1952,0,0,65,0,41,1
archive-834,Ken Bahnsen,RB,SF,1953,0,0,1,0,0,0
archive-837,Aaron Bailey,WR,IND,1994,0,0,0,0,30,0
archive-837,Aaron Bailey,WR,IND,1995,0,0,34,0,379,3
archive-837,Aaron Bailey,WR,IND,1996,0,0,0,0,302,0
archive-837,Aaron Bailey,WR,IND,1997,0,0,20,0,329,3
archive-837,Aaron Bailey,WR,IND,1998,0,0,0,0,0,0
archive-842,Byron Bailey,RB,DET,1952,0,0,74,2,28,0
archive-842,Byron Bailey,RB,GB,1953,0,0,29,0,119,0
archive-845,Clarence Bailey,RB,MIA,1987,0,0,55,0,0,0
archive-851,Elmer Bailey,WR,IND,1982,0,0,0,0,0,0
archive-851,Elmer Bailey,WR,MIA,1980,0,0,0,0,105,0
archive-851,Elmer Bailey,WR,MIA,1981,0,0,0,0,0,0
archive-852,Eric Bailey,TE,PHI,1987,0,0,0,0,69,0
archive-853,Harold Bailey,WR,TEN,1981,0,0,0,0,0,0
archive-853,Harold Bailey,WR,TEN,1982,0,0,13,0,367,0
archive-854,Henry Bailey,WR,NYJ,1996,0,0,-4,0,65,0
archive-858,Johnny Bailey,RB,ARI,1992,0,0,233,1,331,1
archive-858,Johnny Bailey,RB,ARI,1993,0,0,253,1,243,0
archive-858,Johnny Bailey,RB,CHI,1990,22,0,86,0,0,0
archive-858,Johnny Bailey,RB,CHI,1991,0,0,43,1,0,0
archive-858,Johnny Bailey,RB,LAR,1994,0,0,35,1,516,0
archive-858,Johnny Bailey,RB,LAR,1995,0,0,182,2,265,0
archive-861,Mark Bailey,RB,KC,1977,0,0,266,2,206,1
archive-861,Mark Bailey,RB,KC,1978,0,0,298,0,13,0
archive-867,Stacey Bailey,WR,ATL,1982,0,0,0,0,24,1
archive-867,Stacey Bailey,WR,ATL,1983,0,0,-5,0,881,6
archive-867,Stacey Bailey,WR,ATL,1984,0,0,0,0,1138,6
archive-867,Stacey Bailey,WR,ATL,1985,0,0,-3,0,364,0
archive-867,Stacey Bailey,WR,ATL,1986,0,0,6,0,39,0
archive-867,Stacey Bailey,WR,ATL,1987,0,0,0,0,325,3
archive-867,Stacey Bailey,WR,ATL,1988,0,0,0,0,437,2
archive-867,Stacey Bailey,WR,ATL,1989,0,0,0,0,170,0
archive-867,Stacey Bailey,WR,ATL,1990,0,0,0,0,44,0
archive-870,Thomas Bailey,WR,CIN,1995,0,0,0,0,0,0
archive-871,Tom Bailey,RB,PHI,1971,0,0,41,1,55,0
archive-871,Tom Bailey,RB,PHI,1972,0,0,22,0,32,0
archive-871,Tom Bailey,RB,PHI,1973,0,0,91,0,80,1
archive-871,Tom Bailey,RB,PHI,1974,0,0,32,0,27,0
archive-872,Victor Bailey,WR,KC,1996,0,0,0,0,12,0
archive-872,Victor Bailey,WR,PHI,1993,0,0,0,0,545,1
archive-872,Victor Bailey,WR,PHI,1994,0,0,0,0,311,1
archive-879,Art Baker,RB,BUF,1961,0,0,498,3,73,0
archive-879,Art Baker,RB,BUF,1962,0,0,9,0,12,0
archive-889,Ed Baker,QB,TEN,1972,47,0,9,0,0,0
archive-903,Keith Baker,WR,PHI,1985,0,0,0,0,25,0
archive-905,Melvin Baker,WR,LAC,1975,0,0,0,0,0,0
archive-905,Melvin Baker,WR,MIA,1974,0,0,0,0,121,2
archive-905,Melvin Baker,WR,NE,1975,0,0,0,0,0,0
archive-905,Melvin Baker,WR,NO,1975,0,0,21,0,26,0
archive-905,Melvin Baker,WR,TEN,1976,0,0,2,0,32,0
archive-915,Shannon Baker,WR,IND,1994,0,0,0,0,15,0
archive-916,Stephen Baker,WR,NYG,1987,0,0,18,0,277,2
archive-916,Stephen Baker,WR,NYG,1988,0,0,0,0,656,7
archive-916,Stephen Baker,WR,NYG,1989,0,0,0,0,255,2
archive-916,Stephen Baker,WR,NYG,1990,0,0,3,0,541,4
archive-916,Stephen Baker,WR,NYG,1991,0,0,0,0,525,4
archive-916,Stephen Baker,WR,NYG,1992,0,0,0,0,333,2
archive-918,Terry Baker,QB,LAR,1963,140,0,46,0,0,0
archive-918,Terry Baker,QB,LAR,1964,0,0,82,0,92,0
archive-918,Terry Baker,QB,LAR,1965,14,0,82,1,210,2
archive-920,Tony Baker,RB,LAC,1975,0,0,131,1,27,0
archive-920,Tony Baker,RB,LAR,1973,0,0,344,7,0,0
archive-920,Tony Baker,RB,LAR,1974,0,0,135,5,65,0
archive-920,Tony Baker,RB,NO,1968,0,0,2,0,0,0
archive-920,Tony Baker,RB,NO,1969,0,0,642,1,352,1
archive-920,Tony Baker,RB,NO,1970,0,0,337,1,47,0
archive-920,Tony Baker,RB,NO,1971,0,0,125,0,44,1
archive-920,Tony Baker,RB,PHI,1971,0,0,49,0,36,0
archive-920,Tony Baker,RB,PHI,1972,0,0,322,0,114,0
archive-921,Tony Baker,RB,ARI,1989,0,0,31,0,18,0
archive-921,Tony Baker,RB,ATL,1986,0,0,3,0,0,0
archive-921,Tony Baker,RB,CLE,1986,0,0,0,0,0,0
archive-921,Tony Baker,RB,CLE,1988,0,0,19,0,0,0
archive-928,Lou Baldacci,RB,PIT,1956,0,0,140,0,62,0
archive-936,Al Baldwin,WR,GB,1950,0,0,0,0,555,3
archive-937,Bob Baldwin,RB,IND,1966,0,0,0,0,0,0
archive-948,Randy Baldwin,RB,BAL,1996,0,0,0,0,0,0
archive-948,Randy Baldwin,RB,CAR,1995,0,0,61,0,0,0
archive-948,Randy Baldwin,RB,CLE,1992,0,0,31,0,30,0
archive-948,Randy Baldwin,RB,CLE,1993,0,0,61,0,5,1
archive-948,Randy Baldwin,RB,CLE,1994,0,0,78,0,15,0
archive-948,Randy Baldwin,RB,MIN,1991,0,0,0,0,0,0
archive-952,Eric Ball,RB,CIN,1989,0,0,391,3,44,0
archive-952,Eric Ball,RB,CIN,1990,0,0,72,1,46,1
archive-952,Eric Ball,RB,CIN,1991,0,0,21,1,17,0
archive-952,Eric Ball,RB,CIN,1992,0,0,55,2,66,2
archive-952,Eric Ball,RB,CIN,1993,0,0,37,1,39,0
archive-952,Eric Ball,RB,CIN,1994,0,0,0,0,4,0
archive-952,Eric Ball,RB,LV,1995,0,0,10,0,0,0
archive-969,Gary Ballman,WR,MIN,1973,0,0,0,0,22,0
archive-969,Gary Ballman,WR,NYG,1973,0,0,0,0,16,0
archive-969,Gary Ballman,WR,PHI,1967,0,0,17,1,524,6
archive-969,Gary Ballman,WR,PHI,1968,0,0,30,0,341,4
archive-969,Gary Ballman,WR,PHI,1969,0,0,0,0,492,2
archive-969,Gary Ballman,WR,PHI,1970,0,0,0,0,601,3
archive-969,Gary Ballman,WR,PHI,1971,0,0,0,0,238,0
archive-969,Gary Ballman,WR,PHI,1972,0,0,0,0,183,0
archive-969,Gary Ballman,WR,PIT,1962,0,0,7,0,0,0
archive-969,Gary Ballman,WR,PIT,1963,0,0,59,0,492,5
archive-969,Gary Ballman,WR,PIT,1964,0,0,43,0,935,7
archive-969,Gary Ballman,WR,PIT,1965,0,0,46,3,859,5
archive-969,Gary Ballman,WR,PIT,1966,0,0,0,0,652,5
archive-977,Pete Banaszak,RB,LV,1966,0,0,18,0,11,0
archive-977,Pete Banaszak,RB,LV,1967,0,0,376,1,192,1
archive-977,Pete Banaszak,RB,LV,1968,0,0,362,4,182,1
archive-977,Pete Banaszak,RB,LV,1969,0,0,377,0,119,3
archive-977,Pete Banaszak,RB,LV,1970,0,0,75,2,2,0
archive-977,Pete Banaszak,RB,LV,1971,0,0,563,8,128,0
archive-977,Pete Banaszak,RB,LV,1972,0,0,138,1,63,0
archive-977,Pete Banaszak,RB,LV,1973,0,0,198,0,31,0
archive-977,Pete Banaszak,RB,LV,1974,0,0,272,5,64,0
archive-977,Pete Banaszak,RB,LV,1975,0,0,672,16,64,0
archive-977,Pete Banaszak,RB,LV,1976,0,0,370,5,74,0
archive-977,Pete Banaszak,RB,LV,1977,0,0,214,5,14,0
archive-977,Pete Banaszak,RB,LV,1978,0,0,137,0,78,0
archive-997,Chuck Banks,RB,IND,1987,0,0,245,0,50,0
archive-997,Chuck Banks,RB,TEN,1986,0,0,80,0,71,0
archive-998,Estes Banks,RB,CIN,1968,0,0,131,0,15,1
archive-998,Estes Banks,RB,LV,1967,0,0,26,0,0,0
archive-999,Fred Banks,WR,CHI,1993,0,0,0,0,19,0
archive-999,Fred Banks,WR,CLE,1985,0,0,0,0,62,2
archive-999,Fred Banks,WR,MIA,1987,0,0,0,0,10,1
archive-999,Fred Banks,WR,MIA,1988,0,0,0,0,430,2
archive-999,Fred Banks,WR,MIA,1989,0,0,0,0,520,1
archive-999,Fred Banks,WR,MIA,1990,0,0,3,0,131,0
archive-999,Fred Banks,WR,MIA,1991,0,0,0,0,119,1
archive-999,Fred Banks,WR,MIA,1992,0,0,0,0,319,3
archive-999,Fred Banks,WR,MIA,1993,0,0,0,0,26,0
archive-1001,Gordon Banks,WR,DAL,1985,0,0,-1,0,0,0
archive-1001,Gordon Banks,WR,DAL,1986,0,0,0,0,202,0
archive-1001,Gordon Banks,WR,DAL,1987,0,0,0,0,231,1
archive-1001,Gordon Banks,WR,NO,1980,0,0,-5,0,7,0
archive-1001,Gordon Banks,WR,NO,1981,0,0,0,0,18,0
archive-1006,Roy Banks,WR,IND,1987,0,0,0,0,0,0
archive-1006,Roy Banks,WR,IND,1988,0,0,0,0,0,0
archive-1007,Tavian Banks,RB,JAX,1998,0,0,140,1,20,0
archive-1009,Tony Banks,QB,LAR,1996,2544,15,212,0,0,0
archive-1009,Tony Banks,QB,LAR,1997,3254,14,186,1,0,0
archive-1009,Tony Banks,QB,LAR,1998,2535,7,156,3,0,0
archive-1012,Warren Bankston,RB,LV,1973,0,0,0,0,0,0
archive-1012,Warren Bankston,RB,LV,1974,0,0,6,0,0,0
archive-1012,Warren Bankston,RB,LV,1975,0,0,0,0,21,1
archive-1012,Warren Bankston,RB,LV,1976,0,0,3,0,73,1
archive-1012,Warren Bankston,RB,LV,1977,0,0,0,0,0,0
archive-1012,Warren Bankston,RB,LV,1978,0,0,0,0,0,0
archive-1012,Warren Bankston,RB,PIT,1969,0,0,259,1,6,0
archive-1012,Warren Bankston,RB,PIT,1970,0,0,122,2,30,0
archive-1012,Warren Bankston,RB,PIT,1971,0,0,274,0,148,0
archive-1012,Warren Bankston,RB,PIT,1972,0,0,20,0,5,0
archive-1019,Bradford Banta,TE,IND,1994,0,0,0,0,0,0
archive-1019,Bradford Banta,TE,IND,1995,0,0,0,0,6,0
archive-1019,Bradford Banta,TE,IND,1996,0,0,0,0,0,0
archive-1019,Bradford Banta,TE,IND,1997,0,0,0,0,0,0
archive-1019,Bradford Banta,TE,IND,1998,0,0,0,0,7,0
archive-1034,Marion Barber,RB,NYJ,1982,0,0,24,0,0,0
archive-1034,Marion Barber,RB,NYJ,1983,0,0,77,1,48,1
archive-1034,Marion Barber,RB,NYJ,1984,0,0,148,2,79,0
archive-1034,Marion Barber,RB,NYJ,1985,0,0,41,0,46,0
archive-1034,Marion Barber,RB,NYJ,1986,0,0,27,0,36,0
archive-1034,Marion Barber,RB,NYJ,1987,0,0,0,0,0,0
archive-1034,Marion Barber,RB,NYJ,1988,0,0,0,0,0,0
archive-1037,Michael Barber,WR,CIN,1990,0,0,-13,0,196,1
archive-1037,Michael Barber,WR,CIN,1991,0,0,0,0,255,1
archive-1037,Michael Barber,WR,SF,1989,0,0,0,0,0,0
archive-1037,Michael Barber,WR,TB,1992,0,0,0,0,32,0
archive-1038,Mike Barber,TE,DEN,1985,0,0,0,0,8,0
archive-1038,Mike Barber,TE,LAR,1982,0,0,0,0,166,1
archive-1038,Mike Barber,TE,LAR,1983,0,0,0,0,657,3
archive-1038,Mike Barber,TE,LAR,1984,0,0,0,0,42,0
archive-1038,Mike Barber,TE,LAR,1985,0,0,0,0,29,0
archive-1038,Mike Barber,TE,TEN,1976,0,0,0,0,0,0
archive-1038,Mike Barber,TE,TEN,1977,0,0,0,0,94,1
archive-1038,Mike Barber,TE,TEN,1978,0,0,14,0,513,3
archive-1038,Mike Barber,TE,TEN,1979,0,0,4,0,377,3
archive-1038,Mike Barber,TE,TEN,1980,0,0,1,0,712,5
archive-1038,Mike Barber,TE,TEN,1981,0,0,0,0,190,1
archive-1045,Tiki Barber,RB,NYG,1997,0,0,511,3,299,1
archive-1045,Tiki Barber,RB,NYG,1998,0,0,166,0,348,3
archive-1061,Ed Barker,WR,PIT,1953,0,0,0,0,66,1
archive-1061,Ed Barker,WR,WAS,1954,0,0,0,0,353,3
archive-1071,Rod Barksdale,WR,DAL,1987,0,0,0,0,165,1
archive-1071,Rod Barksdale,WR,LV,1986,0,0,0,0,434,2
archive-1072,Jerome Barkum,TE,NYJ,1972,0,0,0,0,304,2
archive-1072,Jerome Barkum,TE,NYJ,1973,0,0,2,0,810,6
archive-1072,Jerome Barkum,TE,NYJ,1974,0,0,2,0,524,3
archive-1072,Jerome Barkum,TE,NYJ,1975,0,0,-7,0,549,5
archive-1072,Jerome Barkum,TE,NYJ,1976,0,0,0,0,54,1
archive-1072,Jerome Barkum,TE,NYJ,1977,0,0,0,0,450,6
archive-1072,Jerome Barkum,TE,NYJ,1978,0,0,0,0,391,3
archive-1072,Jerome Barkum,TE,NYJ,1979,0,0,0,0,401,4
archive-1072,Jerome Barkum,TE,NYJ,1980,0,0,0,0,244,1
archive-1072,Jerome Barkum,TE,NYJ,1981,0,0,0,0,495,7
archive-1072,Jerome Barkum,TE,NYJ,1982,0,0,0,0,182,1
archive-1072,Jerome Barkum,TE,NYJ,1983,0,0,0,0,385,1
archive-1076,Reggie Barlow,WR,JAX,1996,0,0,0,0,0,0
archive-1076,Reggie Barlow,WR,JAX,1997,0,0,0,0,74,0
archive-1076,Reggie Barlow,WR,JAX,1998,0,0,0,0,168,0
archive-1076,Reggie Barlow,WR,NE,1996,0,0,0,0,0,0
archive-1083,Al Barnes,WR,DET,1972,0,0,0,0,58,1
archive-1083,Al Barnes,WR,DET,1973,0,0,0,0,43,1
archive-1086,Billy Ray Barnes,RB,MIN,1965,0,0,148,0,15,0
archive-1086,Billy Ray Barnes,RB,MIN,1966,0,0,16,1,20,0
archive-1086,Billy Ray Barnes,RB,PHI,1957,0,0,529,1,212,1
archive-1086,Billy Ray Barnes,RB,PHI,1958,104,3,551,7,423,0
archive-1086,Billy Ray Barnes,RB,PHI,1959,0,0,687,7,314,2
archive-1086,Billy Ray Barnes,RB,PHI,1960,0,0,315,4,132,2
archive-1086,Billy Ray Barnes,RB,PHI,1961,0,0,309,1,194,3
archive-1086,Billy Ray Barnes,RB,WAS,1962,48,0,492,3,220,0
archive-1086,Billy Ray Barnes,RB,WAS,1963,81,1,374,5,256,1
archive-1089,Charlie Barnes,WR,KC,1961,0,0,0,0,13,0
archive-1096,Gary Barnes,WR,ATL,1966,0,0,0,0,173,1
archive-1096,Gary Barnes,WR,ATL,1967,0,0,0,0,154,1
archive-1096,Gary Barnes,WR,CHI,1964,0,0,0,0,61,0
archive-1096,Gary Barnes,WR,DAL,1963,0,0,0,0,195,0
archive-1098,Joe Barnes,QB,CHI,1974,29,0,19,0,0,0
archive-1099,Johnnie Barnes,WR,LAC,1992,0,0,0,0,0,0
archive-1099,Johnnie Barnes,WR,LAC,1993,0,0,0,0,137,0
archive-1099,Johnnie Barnes,WR,LAC,1994,0,0,0,0,6,0
archive-1099,Johnnie Barnes,WR,PIT,1995,0,0,0,0,48,0
archive-1102,Larry Barnes,RB,LV,1960,0,0,0,0,0,0
archive-1102,Larry Barnes,RB,SF,1957,-2,0,78,0,1,0
archive-1103,Larry Barnes,RB,ARI,1978,0,0,0,0,0,0
archive-1103,Larry Barnes,RB,LAC,1977,0,0,70,0,10,0
archive-1103,Larry Barnes,RB,LAC,1978,0,0,8,0,13,0
archive-1103,Larry Barnes,RB,PHI,1978,0,0,4,1,0,0
archive-1103,Larry Barnes,RB,PHI,1979,0,0,74,1,6,0
archive-1104,Lew Barnes,WR,ATL,1988,0,0,0,0,0,0
archive-1104,Lew Barnes,WR,CHI,1986,0,0,0,0,54,0
archive-1104,Lew Barnes,WR,KC,1989,0,0,0,0,0,0
archive-1122,Buster Barnett,TE,BUF,1981,0,0,0,0,36,1
archive-1122,Buster Barnett,TE,BUF,1982,0,0,0,0,39,0
archive-1122,Buster Barnett,TE,BUF,1983,0,0,0,0,94,0
archive-1122,Buster Barnett,TE,BUF,1984,0,0,0,0,67,0
